시도명,시군구명,동명,and_nm,비례의원수,지방명,광역의원선거구명,기초의원선거구명,기초의원선출수
경기도,양평군,옥천면,경기도 양평군 옥천면,1,양평군,제1선거구,가선거구,3
경기도,양평군,서종면,경기도 양평군 서종면,1,양평군,제1선거구,가선거구,3
경기도,양평군,강상면,경기도 양평군 강상면,1,양평군,제2선거구,나선거구,3
경기도,양평군,강하면,경기도 양평군 강하면,1,양평군,제2선거구,나선거구,3
경기도,양평군,단월면,경기도 양평군 단월면,1,양평군,제2선거구,나선거구,3
경기도,양평군,청운면,경기도 양평군 청운면,1,양평군,제2선거구,나선거구,3
경기도,양평군,양동면,경기도 양평군 양동면,1,양평군,제2선거구,나선거구,3
경기도,양평군,지평면,경기도 양평군 지평면,1,양평군,제2선거구,나선거구,3
경기도,양평군,용문면,경기도 양평군 용문면,1,양평군,제2선거구,나선거구,3
경기도,양평군,개군면,경기도 양평군 개군면,1,양평군,제2선거구,나선거구,3
부산광역시,중구,중앙동,부산광역시 중구 중앙동,1,중구,단일선거구,가선거구,3
부산광역시,중구,대청동,부산광역시 중구 대청동,1,중구,단일선거구,가선거구,3
부산광역시,중구,영주1동,부산광역시 중구 영주1동,1,중구,단일선거구,가선거구,3
부산광역시,중구,영주2동,부산광역시 중구 영주2동,1,중구,단일선거구,가선거구,3
부산광역시,중구,동광동,부산광역시 중구 동광동,1,중구,단일선거구,나선거구,3
부산광역시,중구,보수동,부산광역시 중구 보수동,1,중구,단일선거구,나선거구,3
부산광역시,중구,부평동,부산광역시 중구 부평동,1,중구,단일선거구,나선거구,3
부산광역시,중구,광복동,부산광역시 중구 광복동,1,중구,단일선거구,나선거구,3
부산광역시,중구,남포동,부산광역시 중구 남포동,1,중구,단일선거구,나선거구,3
부산광역시,서구,동대신1동,부산광역시 서구 동대신1동,1,서구,제1선거구,가선거구,3
부산광역시,서구,동대신2동,부산광역시 서구 동대신2동,1,서구,제1선거구,가선거구,3
부산광역시,서구,동대신3동,부산광역시 서구 동대신3동,1,서구,제1선거구,가선거구,3
부산광역시,서구,서대신1동,부산광역시 서구 서대신1동,1,서구,제1선거구,가선거구,3
부산광역시,서구,서대신3동,부산광역시 서구 서대신3동,1,서구,제1선거구,가선거구,3
부산광역시,서구,서대신4동,부산광역시 서구 서대신4동,1,서구,제1선거구,가선거구,3
부산광역시,서구,부민동,부산광역시 서구 부민동,1,서구,제1선거구,가선거구,3
부산광역시,서구,아미동,부산광역시 서구 아미동,1,서구,제2선거구,나선거구,3
부산광역시,서구,초장동,부산광역시 서구 초장동,1,서구,제2선거구,나선거구,3
부산광역시,서구,충무동,부산광역시 서구 충무동,1,서구,제2선거구,나선거구,3
부산광역시,서구,남부민1동,부산광역시 서구 남부민1동,1,서구,제2선거구,나선거구,3
부산광역시,서구,남부민2동,부산광역시 서구 남부민2동,1,서구,제2선거구,나선거구,3
부산광역시,서구,암남동,부산광역시 서구 암남동,1,서구,제2선거구,나선거구,3
부산광역시,동구,초량1동,부산광역시 동구 초량1동,1,동구,제1선거구,가선거구,3
부산광역시,동구,초량2동,부산광역시 동구 초량2동,1,동구,제1선거구,가선거구,3
부산광역시,동구,초량3동,부산광역시 동구 초량3동,1,동구,제1선거구,가선거구,3
부산광역시,동구,초량6동,부산광역시 동구 초량6동,1,동구,제1선거구,가선거구,3
부산광역시,동구,수정1동,부산광역시 동구 수정1동,1,동구,제1선거구,가선거구,3
부산광역시,동구,수정2동,부산광역시 동구 수정2동,1,동구,제1선거구,가선거구,3
부산광역시,동구,수정4동,부산광역시 동구 수정4동,1,동구,제1선거구,가선거구,3
부산광역시,동구,수정5동,부산광역시 동구 수정5동,1,동구,제2선거구,나선거구,3
부산광역시,동구,좌천동,부산광역시 동구 좌천동,1,동구,제2선거구,나선거구,3
부산광역시,동구,범일1동,부산광역시 동구 범일1동,1,동구,제2선거구,나선거구,3
부산광역시,동구,범일2동,부산광역시 동구 범일2동,1,동구,제2선거구,나선거구,3
부산광역시,동구,범일5동,부산광역시 동구 범일5동,1,동구,제2선거구,나선거구,3
부산광역시,영도구,남항동,부산광역시 영도구 남항동,1,영도구,제1선거구,가선거구,3
부산광역시,영도구,영선1동,부산광역시 영도구 영선1동,1,영도구,제1선거구,가선거구,3
부산광역시,영도구,영선2동,부산광역시 영도구 영선2동,1,영도구,제1선거구,가선거구,3
부산광역시,영도구,신선동,부산광역시 영도구 신선동,1,영도구,제1선거구,가선거구,3
부산광역시,영도구,봉래1동,부산광역시 영도구 봉래1동,1,영도구,제1선거구,가선거구,3
부산광역시,영도구,봉래2동,부산광역시 영도구 봉래2동,1,영도구,제1선거구,가선거구,3
부산광역시,영도구,청학1동,부산광역시 영도구 청학1동,1,영도구,제1선거구,가선거구,3
부산광역시,영도구,청학2동,부산광역시 영도구 청학2동,1,영도구,제2선거구,나선거구,3
부산광역시,영도구,동삼1동,부산광역시 영도구 동삼1동,1,영도구,제2선거구,나선거구,3
부산광역시,영도구,동삼2동,부산광역시 영도구 동삼2동,1,영도구,제2선거구,나선거구,3
부산광역시,영도구,동삼3동,부산광역시 영도구 동삼3동,1,영도구,제2선거구,나선거구,3
부산광역시,부산진구,부전1동,부산광역시 부산진구 부전1동,2,부산진구,제1선거구,가선거구,2
부산광역시,부산진구,양정1동,부산광역시 부산진구 양정1동,2,부산진구,제1선거구,가선거구,2
부산광역시,부산진구,양정2동,부산광역시 부산진구 양정2동,2,부산진구,제1선거구,가선거구,2
부산광역시,부산진구,초읍동,부산광역시 부산진구 초읍동,2,부산진구,제1선거구,나선거구,2
부산광역시,부산진구,연지동,부산광역시 부산진구 연지동,2,부산진구,제1선거구,나선거구,2
부산광역시,부산진구,부암1동,부산광역시 부산진구 부암1동,2,부산진구,제2선거구,다선거구,2
부산광역시,부산진구,부암3동,부산광역시 부산진구 부암3동,2,부산진구,제2선거구,다선거구,2
부산광역시,부산진구,당감1동,부산광역시 부산진구 당감1동,2,부산진구,제2선거구,라선거구,2
부산광역시,부산진구,당감2동,부산광역시 부산진구 당감2동,2,부산진구,제2선거구,라선거구,2
부산광역시,부산진구,당감4동,부산광역시 부산진구 당감4동,2,부산진구,제2선거구,라선거구,2
부산광역시,부산진구,전포1동,부산광역시 부산진구 전포1동,2,부산진구,제3선거구,마선거구,2
부산광역시,부산진구,전포2동,부산광역시 부산진구 전포2동,2,부산진구,제3선거구,마선거구,2
부산광역시,부산진구,부전2동,부산광역시 부산진구 부전2동,2,부산진구,제3선거구,바선거구,2
부산광역시,부산진구,범천1동,부산광역시 부산진구 범천1동,2,부산진구,제3선거구,바선거구,2
부산광역시,부산진구,범천2동,부산광역시 부산진구 범천2동,2,부산진구,제3선거구,바선거구,2
부산광역시,부산진구,가야1동,부산광역시 부산진구 가야1동,2,부산진구,제4선거구,사선거구,2
부산광역시,부산진구,가야2동,부산광역시 부산진구 가야2동,2,부산진구,제4선거구,사선거구,2
부산광역시,부산진구,개금2동,부산광역시 부산진구 개금2동,2,부산진구,제4선거구,사선거구,2
부산광역시,부산진구,개금1동,부산광역시 부산진구 개금1동,2,부산진구,제4선거구,아선거구,2
부산광역시,부산진구,개금3동,부산광역시 부산진구 개금3동,2,부산진구,제4선거구,아선거구,2
부산광역시,동래구,수민동,부산광역시 동래구 수민동,2,동래구,제1선거구,가선거구,2
부산광역시,동래구,복산동,부산광역시 동래구 복산동,2,동래구,제1선거구,가선거구,2
부산광역시,동래구,명륜동,부산광역시 동래구 명륜동,2,동래구,제1선거구,나선거구,2
부산광역시,동래구,온천1동,부산광역시 동래구 온천1동,2,동래구,제1선거구,나선거구,2
부산광역시,동래구,온천2동,부산광역시 동래구 온천2동,2,동래구,제2선거구,다선거구,2
부산광역시,동래구,온천3동,부산광역시 동래구 온천3동,2,동래구,제2선거구,다선거구,2
부산광역시,동래구,사직1동,부산광역시 동래구 사직1동,2,동래구,제2선거구,라선거구,3
부산광역시,동래구,사직2동,부산광역시 동래구 사직2동,2,동래구,제2선거구,라선거구,3
부산광역시,동래구,사직3동,부산광역시 동래구 사직3동,2,동래구,제2선거구,라선거구,3
부산광역시,동래구,안락1동,부산광역시 동래구 안락1동,2,동래구,제3선거구,마선거구,3
부산광역시,동래구,안락2동,부산광역시 동래구 안락2동,2,동래구,제3선거구,마선거구,3
부산광역시,동래구,명장1동,부산광역시 동래구 명장1동,2,동래구,제3선거구,마선거구,3
부산광역시,동래구,명장2동,부산광역시 동래구 명장2동,2,동래구,제3선거구,마선거구,3
부산광역시,남구,대연4동,부산광역시 남구 대연4동,2,남구,제1선거구,가선거구,2
부산광역시,남구,대연5동,부산광역시 남구 대연5동,2,남구,제1선거구,가선거구,2
부산광역시,남구,대연6동,부산광역시 남구 대연6동,2,남구,제1선거구,가선거구,2
부산광역시,남구,용당동,부산광역시 남구 용당동,2,남구,제1선거구,나선거구,2
부산광역시,남구,감만1동,부산광역시 남구 감만1동,2,남구,제1선거구,나선거구,2
부산광역시,남구,감만2동,부산광역시 남구 감만2동,2,남구,제1선거구,나선거구,2
부산광역시,남구,우암동,부산광역시 남구 우암동,2,남구,제1선거구,나선거구,2
부산광역시,남구,문현1동,부산광역시 남구 문현1동,2,남구,제2선거구,다선거구,2
부산광역시,남구,문현2동,부산광역시 남구 문현2동,2,남구,제2선거구,다선거구,2
부산광역시,남구,문현3동,부산광역시 남구 문현3동,2,남구,제2선거구,다선거구,2
부산광역시,남구,문현4동,부산광역시 남구 문현4동,2,남구,제2선거구,다선거구,2
부산광역시,남구,대연1동,부산광역시 남구 대연1동,2,남구,제3선거구,라선거구,2
부산광역시,남구,대연3동,부산광역시 남구 대연3동,2,남구,제3선거구,라선거구,2
부산광역시,남구,용호1동,부산광역시 남구 용호1동,2,남구,제4선거구,마선거구,3
부산광역시,남구,용호2동,부산광역시 남구 용호2동,2,남구,제4선거구,마선거구,3
부산광역시,남구,용호3동,부산광역시 남구 용호3동,2,남구,제4선거구,마선거구,3
부산광역시,남구,용호4동,부산광역시 남구 용호4동,2,남구,제4선거구,마선거구,3
부산광역시,북구,구포1동,부산광역시 북구 구포1동,2,북구,제1선거구,가선거구,3
부산광역시,북구,구포2동,부산광역시 북구 구포2동,2,북구,제1선거구,가선거구,3
부산광역시,북구,구포3동,부산광역시 북구 구포3동,2,북구,제1선거구,가선거구,3
부산광역시,북구,덕천2동,부산광역시 북구 덕천2동,2,북구,제1선거구,가선거구,3
부산광역시,북구,덕천1동,부산광역시 북구 덕천1동,2,북구,제2선거구,나선거구,2
부산광역시,북구,덕천3동,부산광역시 북구 덕천3동,2,북구,제2선거구,나선거구,2
부산광역시,북구,만덕1동,부산광역시 북구 만덕1동,2,북구,제2선거구,나선거구,2
부산광역시,북구,만덕2동,부산광역시 북구 만덕2동,2,북구,제2선거구,다선거구,2
부산광역시,북구,만덕3동,부산광역시 북구 만덕3동,2,북구,제2선거구,다선거구,2
